stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:DUA8738156,"GARGENVILLE","",48.98298,1.808908,,,0,StopArea:DUA8738156
StopPoint:DUA8738157,"ISSOU PORCHEVILLE","",48.979292,1.783973,,,0,StopArea:DUA8738157
StopPoint:DUA8738158,"LIMAY","",48.984173,1.747786,,,0,StopArea:DUA8738158
StopPoint:DUA8738159,"MANTES STATION","",48.983655,1.715211,,,0,StopArea:DUA8738159
StopPoint:DUA8738150,"MANTES LA JOLIE","",48.989503,1.703016,,,0,StopArea:DUA8738150
StopPoint:DUA8738107,"BOIS COLOMBES","",48.914246,2.271599,,,0,StopArea:DUA8738107
StopPoint:DUA8738108,"COLOMBES","",48.923919,2.259346,,,0,StopArea:DUA8738108
StopPoint:DUA8738109,"LE STADE","",48.931054,2.260602,,,0,StopArea:DUA8738109
StopPoint:DUA8738184,"ARGENTEUIL","",48.946797,2.257897,,,0,StopArea:DUA8738184
StopPoint:DUA8738179,"VAL D'ARGENTEUIL","",48.950304,2.23111,,,0,StopArea:DUA8738179
StopPoint:DUA8738186,"CORMEILLES EN PARISIS","",48.968496,2.193443,,,0,StopArea:DUA8738186
StopPoint:DUA8738187,"LA FRETTE MONTIGNY","",48.980264,2.180012,,,0,StopArea:DUA8738187
StopPoint:DUA8738188,"HERBLAY","",48.99029,2.161907,,,0,StopArea:DUA8738188
StopPoint:DUA8738141,"ERAGNY NEUVILLE","",49.018349,2.090906,,,0,StopArea:DUA8738141
StopPoint:DUA8738142,"SAINT -OUEN L'AUMONE QUARTIER DE L'EGLIS","",49.039981,2.103853,,,0,StopArea:DUA8738142
StopPoint:DUA8727613,"PONTOISE","",49.046646,2.095195,,,0,StopArea:DUA8727613
StopPoint:DUA8738114,"OSNY","",49.06297,2.057903,,,0,StopArea:DUA8738114
StopPoint:DUA8738115,"BOISSY L'AILLERIE","",49.075843,2.024953,,,0,StopArea:DUA8738115
StopPoint:DUA8727618,"SANNOIS","",48.97052,2.263925,,,0,StopArea:DUA8727618
StopPoint:DUA8753413,"ERMONT EAUBONNE","",48.980512,2.27106,,,0,StopArea:DUA8727605
StopPoint:DUA8738116,"MONTGEROULT COURCELLES","",49.080494,2.003715,,,0,StopArea:DUA8738116
StopPoint:DUA8738117,"US","",49.09965,1.970536,,,0,StopArea:DUA8738117
StopPoint:DUA8738118,"SANTEUIL LE PERCHAY","",49.123452,1.949333,,,0,StopArea:DUA8738118
StopPoint:DUA8738119,"CHARS","",49.162671,1.936929,,,0,StopArea:DUA8738119
StopPoint:DUA8738120,"LA VILLETERTRE","",49.202694,1.920548,,,0,StopArea:DUA8738120
StopPoint:DUA8738121,"LIANCOURT SAINT-PIERRE","",49.220807,1.905299,,,0,StopArea:DUA8738121
StopPoint:DUA8738122,"CHAUMONT EN VEXIN","",49.261322,1.872589,,,0,StopArea:DUA8738122
StopPoint:DUA8738123,"TRIE CHATEAU","",49.28259,1.818082,,,0,StopArea:DUA8738123
StopPoint:DUA8738124,"GISORS","",49.285264,1.785066,,,0,StopArea:DUA8738124
StopPoint:DUA8738664,"VILLENNES SUR SEINE","",48.939487,1.999604,,,0,StopArea:DUA8738664
StopPoint:DUA8738665,"VERNOUILLET VERNEUIL","",48.981446,1.983143,,,0,StopArea:DUA8738665
StopPoint:DUA8738666,"LES CLAIRIERES DE VERNEUIL","",48.992614,1.955479,,,0,StopArea:DUA8738666
StopPoint:DUA8738668,"LES MUREAUX","",48.992592,1.913531,,,0,StopArea:DUA8738668
StopPoint:DUA8738673,"AUBERGENVILLE ELISABETHVILLE","",48.972142,1.848349,,,0,StopArea:DUA8738673
StopPoint:DUA8738676,"EPONE MEZIERES","",48.963344,1.809095,,,0,StopArea:DUA8738676
StopPoint:DUA8741560,"VERNON","",49.09101,1.478704,,,0,StopArea:DUA8741560
StopPoint:DUA8741589,"BONNIERES","",49.038762,1.581532,,,0,StopArea:DUA8741589
StopPoint:DUA8741588,"ROSNY SUR SEINE","",48.997392,1.630168,,,0,StopArea:DUA8741588
StopPoint:DUA8739100,"GARE MONTPARNASSE","",48.841187,2.320509,,,0,StopArea:DUA8739100
StopPoint:DUA8739153,"VANVES MALAKOFF","",48.818388,2.292062,,,0,StopArea:DUA8739153
StopPoint:DUA8739156,"CLAMART","",48.814239,2.27449,,,0,StopArea:DUA8739156
StopPoint:DUA8739310,"MEUDON","",48.814884,2.240919,,,0,StopArea:DUA8739310
StopPoint:DUA8739311,"BELLEVUE","",48.818948,2.229808,,,0,StopArea:DUA8739311
StopPoint:DUA8739312,"SEVRES RIVE GAUCHE","",48.821217,2.21486,,,0,StopArea:DUA8739312
StopPoint:DUA8739320,"CHAVILLE RIVE GAUCHE","",48.804683,2.18863,,,0,StopArea:DUA8739320
StopPoint:DUA8739321,"VIROFLAY RIVE GAUCHE","",48.800718,2.17139,,,0,StopArea:DUA8739321
StopPoint:DUA8739340,"FONTENAY LE FLEURY","",48.807247,2.040519,,,0,StopArea:DUA8739340
StopPoint:DUA8739341,"VILLEPREUX LES CLAYES","",48.823653,1.992865,,,0,StopArea:DUA8739341
StopPoint:DUA8739362,"PLAISIR LES CLAYES","",48.83096,1.960027,,,0,StopArea:DUA8739362
StopPoint:DUA8739342,"PLAISIR GRIGNON","",48.831916,1.944402,,,0,StopArea:DUA8739342
StopPoint:DUA8739388,"VILLIERS NEAUPHLE PONTCHARTRAIN","",48.815329,1.877504,,,0,StopArea:DUA8739388
StopPoint:DUA8739389,"MONTFORT L'AMAURY MERE","",48.802602,1.816467,,,0,StopArea:DUA8739389
StopPoint:DUA8739343,"GARANCIERES LA QUEUE","",48.810402,1.765057,,,0,StopArea:DUA8739343
StopPoint:DUA8739344,"ORGERUS BEHOUST","",48.826578,1.703218,,,0,StopArea:DUA8739344
StopPoint:DUA8739345,"TACOIGNIERES RICHEBOURG","",48.829429,1.66901,,,0,StopArea:DUA8739345
StopPoint:DUA8739346,"HOUDAN","",48.796025,1.602702,,,0,StopArea:DUA8739346
StopPoint:DUA8739347,"MARCHEZAIS BROUE","",48.768422,1.513333,,,0,StopArea:DUA8739347
StopPoint:DUA8739348,"DREUX","",48.730955,1.369974,,,0,StopArea:DUA8739348
StopPoint:DUA8739336,"BEYNES","",48.859999,1.875596,,,0,StopArea:DUA8739336
StopPoint:DUA8738171,"MAREIL SUR MAULDRE","",48.893239,1.871738,,,0,StopArea:DUA8738171
StopPoint:DUA8738172,"MAULE","",48.909305,1.857228,,,0,StopArea:DUA8738172
StopPoint:DUA8738173,"NEZEL AULNAY","",48.938719,1.840517,,,0,StopArea:DUA8738173
StopPoint:DUA8711632,"ESBLY","",48.903073,2.810248,,,0,StopArea:DUA8711632
StopPoint:DUA8711640,"MONTRY CONDE","",48.890857,2.826405,,,0,StopArea:DUA8711640
StopPoint:DUA8711673,"COUILLY SAINT-GERMAIN QUINCY","",48.882681,2.854316,,,0,StopArea:DUA8711673
StopPoint:DUA8711674,"VILLIERS MONTBARBIN","",48.86329,2.883202,,,0,StopArea:DUA8711674
StopPoint:DUA8711677,"CRECY LA CHAPELLE","",48.859557,2.905737,,,0,StopArea:DUA8711677
StopPoint:DUA8711300,"PARIS EST","",48.877376,2.359457,,,0,StopArea:DUA8711300
StopPoint:DUA8711610,"MEAUX","",48.957269,2.873448,,,0,StopArea:DUA8711610
StopPoint:DUA8711649,"TRILPORT","",48.960226,2.95006,,,0,StopArea:DUA8711649
StopPoint:DUA8711650,"CHANGIS SAINT-JEAN","",48.959164,3.026111,,,0,StopArea:DUA8711650
StopPoint:DUA8711651,"LA FERTE SOUS JOUARRE","",48.95082,3.124909,,,0,StopArea:DUA8711651
StopPoint:DUA8711655,"NANTEUIL SAACY","",48.974027,3.219303,,,0,StopArea:DUA8711655
StopPoint:DUA8711656,"NOGENT L'ARTAUD CHARLY","",48.968768,3.322956,,,0,StopArea:DUA8711656
StopPoint:DUA8711657,"CHEZY SUR MARNE","",48.990359,3.361628,,,0,StopArea:DUA8711657
StopPoint:DUA8711658,"CHATEAU THIERRY","",49.037949,3.409597,,,0,StopArea:DUA8711658
StopPoint:DUA8711621,"TOURNAN","",48.739487,2.758825,,,0,StopArea:DUA8711621
StopPoint:DUA8711622,"MARLES EN BRIE","",48.734939,2.868956,,,0,StopArea:DUA8711622
StopPoint:DUA8711624,"MORTCERF","",48.789497,2.907387,,,0,StopArea:DUA8711624
StopPoint:DUA8711626,"GUERARD LA CELLE SUR MORIN","",48.810775,2.95373,,,0,StopArea:DUA8711626
StopPoint:DUA8711627,"FAREMOUTIERS POMMEUSE","",48.808654,2.99311,,,0,StopArea:DUA8711627
StopPoint:DUA8711628,"MOUROUX","",48.813798,3.042938,,,0,StopArea:DUA8711628
StopPoint:DUA8711630,"COULOMMIERS","",48.808502,3.080343,,,0,StopArea:DUA8711630
StopPoint:DUA8711661,"ISLES ARMENTIERES CONGIS","",48.998415,3.007953,,,0,StopArea:DUA8711661
StopPoint:DUA8711663,"LIZY SUR OURCQ","",49.021757,3.031758,,,0,StopArea:DUA8711663
StopPoint:DUA8711664,"CROUY SUR OURCQ","",49.091883,3.06269,,,0,StopArea:DUA8711664
StopPoint:DUA8711666,"MAREUIL SUR OURCQ","",49.135474,3.075627,,,0,StopArea:DUA8711666
StopPoint:DUA8711667,"LA FERTE MILON","",49.179505,3.120613,,,0,StopArea:DUA8711667
StopPoint:DUA8711613,"LONGUEVILLE","",48.513755,3.250035,,,0,StopArea:DUA8711613
StopPoint:DUA8765479,"GARE DE ROSA PARKS","",48.896539,2.373449,,,0,StopArea:DUA8765479
StopPoint:DUA8711320,"PANTIN","",48.898112,2.400362,,,0,StopArea:DUA8711320
StopPoint:DUA8711321,"NOISY LE SEC","",48.896652,2.458363,,,0,StopArea:DUA8711321
StopPoint:DUA8711347,"LE RAINCY VILLEMOMBLE","",48.889077,2.512567,,,0,StopArea:DUA8711347
StopPoint:DUA8711351,"GAGNY","",48.883734,2.525434,,,0,StopArea:DUA8711351
StopPoint:DUA8711352,"CHENAY GAGNY","",48.877158,2.552882,,,0,StopArea:DUA8711352
StopPoint:DUA8711611,"CHELLES GOURNAY","",48.874144,2.583331,,,0,StopArea:DUA8711611
StopPoint:DUA8711629,"VAIRES TORCY","",48.875208,2.637591,,,0,StopArea:DUA8711629
StopPoint:DUA8711631,"LAGNY THORIGNY","",48.882189,2.706014,,,0,StopArea:DUA8711631
StopPoint:DUA8711607,"VERNEUIL L'ETANG","",48.644374,2.82517,,,0,StopArea:DUA8711607
StopPoint:DUA8711608,"MORMANT","",48.614015,2.888253,,,0,StopArea:DUA8711608
StopPoint:DUA8711609,"NANGIS","",48.562125,3.011769,,,0,StopArea:DUA8711609
StopPoint:DUA8711617,"SAINTE-COLOMBE SEPTVEILLES","",48.529149,3.255368,,,0,StopArea:DUA8711617
StopPoint:DUA8711587,"CHAMPBENOIST POIGNY","",48.545595,3.287313,,,0,StopArea:DUA8711587
StopPoint:DUA8711616,"PROVINS","",48.555592,3.302871,,,0,StopArea:DUA8711616
StopPoint:DUA8727152,"MITRY CLAYE","",48.975859,2.642406,,,0,StopArea:DUA8727152
StopPoint:DUA8727204,"COMPANS","",48.991391,2.66506,,,0,StopArea:DUA8727204
StopPoint:DUA8727205,"THIEUX NANTOUILLET","",49.008114,2.680252,,,0,StopArea:DUA8727205
StopPoint:DUA8727153,"DAMMARTIN JUILLY SAINT-MARD","",49.032574,2.699453,,,0,StopArea:DUA8727153
StopPoint:DUA8727155,"LE PLESSIS BELLEVILLE","",49.096121,2.744686,,,0,StopArea:DUA8727155
StopPoint:DUA8727157,"NANTEUIL LE HAUDOIN","",49.142827,2.794553,,,0,StopArea:DUA8727157
StopPoint:DUA8727158,"ORMOY VILLERS","",49.200877,2.838108,,,0,StopArea:DUA8727158
StopPoint:DUA8727159,"CREPY EN VALOIS","",49.231222,2.888467,,,0,StopArea:DUA8727159
StopPoint:DUA8727103,"PARIS NORD","",48.880845,2.356722,,,0,StopArea:DUA8727103
StopPoint:DUA8775802,"NANTERRE PREFECTURE","",48.895745,2.223213,,,0,StopArea:DUA8775802
StopPoint:DUA8775801,"LA DEFENSE","",48.892187,2.237018,,,0,StopArea:DUA8738221
StopPoint:DUA8775800,"CHARLES DE GAULLE ETOILE","",48.874238,2.294491,,,0,StopArea:DUA8775800
StopPoint:DUA8775859,"AUBER","",48.872157,2.329927,,,0,StopArea:DUA8775859
StopPoint:DUA8775860,"CHATELET LES HALLES","",48.861822,2.347013,,,0,StopArea:DUA8775860
StopPoint:DUA8775858,"PARIS GARE DE LYON","",48.844139,2.37326,,,0,StopArea:DUA8768603
StopPoint:DUA8775810,"NATION","",48.848237,2.395824,,,0,StopArea:DUA8775810
StopPoint:DUA8775811,"VINCENNES","",48.847308,2.4333,,,0,StopArea:DUA8775811
StopPoint:DUA8775830,"VAL DE FONTENAY","",48.853796,2.488188,,,0,StopArea:DUA8711371
StopPoint:DUA8775831,"NEUILLY PLAISANCE","",48.853486,2.513825,,,0,StopArea:DUA8743317
StopPoint:DUA8775832,"BRY SUR MARNE","",48.844901,2.525923,,,0,StopArea:DUA8775832
StopPoint:DUA8775833,"NOISY LE GRAND MONT D'EST","",48.840843,2.547775,,,0,StopArea:DUA8775833
StopPoint:DUA8775834,"NOISY CHAMPS","",48.842885,2.580086,,,0,StopArea:DUA8775834
StopPoint:DUA8775835,"NOISIEL","",48.843492,2.615952,,,0,StopArea:DUA8775835
StopPoint:DUA8775836,"LOGNES","",48.839219,2.633211,,,0,StopArea:DUA8775836
StopPoint:DUA8775837,"TORCY","",48.839646,2.65513,,,0,StopArea:DUA8775837
StopPoint:DUA8775498,"BUSSY SAINT-GEORGES","",48.836536,2.708982,,,0,StopArea:DUA8775498
StopPoint:DUA8773006,"VAL D'EUROPE","",48.855395,2.773434,,,0,StopArea:DUA8773006
StopPoint:DUA8775499,"MARNE LA VALLEE CHESSY","",48.86995,2.782227,,,0,StopArea:DUA8775499
StopPoint:DUA8775808,"LE VESINET LE PECQ","",48.897973,2.122117,,,0,StopArea:DUA8775808
StopPoint:DUA8775807,"LE VESINET CENTRE","",48.890086,2.134601,,,0,StopArea:DUA8775807
StopPoint:DUA8775806,"CHATOU CROISSY","",48.885211,2.155903,,,0,StopArea:DUA8775806
StopPoint:DUA8775805,"RUEIL MALMAISON","",48.887574,2.172579,,,0,StopArea:DUA8775805
StopPoint:DUA8775804,"NANTERRE VILLE","",48.895126,2.195364,,,0,StopArea:DUA8775804
StopPoint:DUA8775803,"NANTERRE UNIVERSITE","",48.90155,2.215232,,,0,StopArea:DUA8738631
StopPoint:DUA8775813,"NOGENT SUR MARNE","",48.834289,2.471681,,,0,StopArea:DUA8775813
StopPoint:DUA8775814,"JOINVILLE LE PONT","",48.821039,2.463857,,,0,StopArea:DUA8775814
StopPoint:DUA8775815,"SAINT-MAUR CRETEIL","",48.8062,2.47272,,,0,StopArea:DUA8775815
StopPoint:DUA8775816,"PARC DE SAINT-MAUR","",48.805378,2.48635,,,0,StopArea:DUA8775816
StopPoint:DUA8775817,"CHAMPIGNY","",48.806985,2.510307,,,0,StopArea:DUA8775817
StopPoint:DUA8775818,"LA VARENNE CHENNEVIERES","",48.795384,2.513423,,,0,StopArea:DUA8775818
StopPoint:DUA8775819,"SUCY BONNEUIL","",48.771708,2.507483,,,0,StopArea:DUA8775819
StopPoint:DUA8775820,"BOISSY SAINT-LEGER","",48.752186,2.50456,,,0,StopArea:DUA8775820
StopPoint:DUA8775812,"FONTENAY SOUS BOIS","",48.84372,2.463708,,,0,StopArea:DUA8775812
StopPoint:DUA8775809,"SAINT-GERMAIN EN LAYE","",48.898076,2.094837,,,0,StopArea:DUA8775809
StopPoint:DUA8727600,"CREIL","",49.263944,2.468914,,,0,StopArea:DUA8727600
StopPoint:DUA8727611,"CHANTILLY GOUVIEUX","",49.187334,2.45952,,,0,StopArea:DUA8727611
StopPoint:DUA8727627,"ORRY LA VILLE COYE LA FORET","",49.138717,2.489615,,,0,StopArea:DUA8727627
StopPoint:DUA8727628,"LA BORNE BLANCHE","",49.126781,2.506144,,,0,StopArea:DUA8727628
StopPoint:DUA8727626,"SURVILLIERS FOSSES","",49.099587,2.525532,,,0,StopArea:DUA8727626
StopPoint:DUA8727625,"LOUVRES","",49.049326,2.501758,,,0,StopArea:DUA8727625
StopPoint:DUA8727623,"LES NOUES","",49.033183,2.478033,,,0,StopArea:DUA8727623
StopPoint:DUA8727624,"GOUSSAINVILLE","",49.023162,2.462169,,,0,StopArea:DUA8727624
StopPoint:DUA8727622,"VILLIERS LE BEL GONESSE ARNOUVILLE","",48.993777,2.416187,,,0,StopArea:DUA8727622
StopPoint:DUA8727619,"GARGES SARCELLES","",48.976748,2.390594,,,0,StopArea:DUA8727619
StopPoint:DUA8727116,"PIERREFITTE STAINS","",48.963755,2.372103,,,0,StopArea:DUA8727116
StopPoint:DUA8727101,"SAINT-DENIS","",48.934456,2.345604,,,0,StopArea:DUA8727101
StopPoint:DUA8716478,"STADE DE FRANCE SAINT-DENIS","",48.917567,2.35039,,,0,StopArea:DUA8716478
StopPoint:DUA8727102,"PARIS NORD","",48.880769,2.357115,,,0,StopArea:DUA8727103
StopPoint:DUA8768124,"LE VERT DE MAISONS","",48.788915,2.43207,,,0,StopArea:DUA8768124
StopPoint:DUA8768180,"VILLENEUVE TRIAGE","",48.745231,2.438344,,,0,StopArea:DUA8768180
StopPoint:DUA8768130,"VIGNEUX SUR SEINE","",48.708366,2.414359,,,0,StopArea:DUA8768130
StopPoint:DUA8754524,"JUVISY","",48.689457,2.383139,,,0,StopArea:DUA8754524
StopPoint:DUA8768131,"VIRY CHATILLON","",48.676092,2.386784,,,0,StopArea:DUA8768131
StopPoint:DUA8768133,"RIS ORANGIS","",48.658975,2.415207,,,0,StopArea:DUA8768133
StopPoint:DUA8768135,"GRAND BOURG","",48.648489,2.435331,,,0,StopArea:DUA8768135
StopPoint:DUA8768136,"EVRY - Val de Seine","",48.634479,2.45229,,,0,StopArea:DUA8768136
StopPoint:DUA8768100,"CORBEIL ESSONNES","",48.613428,2.472934,,,0,StopArea:DUA8768100
StopPoint:DUA8768137,"GRIGNY CENTRE","",48.65397,2.396177,,,0,StopArea:DUA8768137
StopPoint:DUA8768134,"ORANGIS BOIS DE L EPINE","",48.636351,2.407796,,,0,StopArea:DUA8768134
StopPoint:DUA8768138,"EVRY COURCOURONNES - Centre","",48.626022,2.428739,,,0,StopArea:DUA8768138
StopPoint:DUA8768139,"LE BRAS DE FER","",48.623332,2.451409,,,0,StopArea:DUA8768139
StopPoint:DUA8768140,"MOULIN GALANT","",48.587154,2.47349,,,0,StopArea:DUA8768140
StopPoint:DUA8768141,"MENNECY","",48.570597,2.432099,,,0,StopArea:DUA8768141
StopPoint:DUA8768143,"BALLANCOURT","",48.531502,2.370518,,,0,StopArea:DUA8768143
StopPoint:DUA8768145,"LA FERTE ALAIS","",48.484957,2.351858,,,0,StopArea:DUA8768145
StopPoint:DUA8768147,"BOUTIGNY","",48.434491,2.376673,,,0,StopArea:DUA8768147
StopPoint:DUA8768148,"MAISSE","",48.393642,2.393411,,,0,StopArea:DUA8768148
StopPoint:DUA8768151,"BUNO GIRONVILLE","",48.371383,2.38721,,,0,StopArea:DUA8768151
StopPoint:DUA8768440,"BOIGNEVILLE","",48.341664,2.378815,,,0,StopArea:DUA8768440
StopPoint:DUA8768441,"MALESHERBES","",48.296734,2.398779,,,0,StopArea:DUA8768441
StopPoint:DUA8768160,"ESSONNES ROBINSON","",48.605556,2.462456,,,0,StopArea:DUA8768160
StopPoint:DUA8768161,"VILLABE","",48.592628,2.461806,,,0,StopArea:DUA8768161
StopPoint:DUA8768162,"LE PLESSIS CHENET","",48.573808,2.479469,,,0,StopArea:DUA8768162
StopPoint:DUA8768163,"COUDRAY MONTCEAUX","",48.566118,2.492713,,,0,StopArea:DUA8768163
StopPoint:DUA8768254,"SAINT-FARGEAU","",48.564486,2.542652,,,0,StopArea:DUA8768254
StopPoint:DUA8768252,"PONTHIERRY PRINGY","",48.53514,2.544349,,,0,StopArea:DUA8768252
StopPoint:DUA8768251,"BOISSISE LE ROI","",48.529747,2.572074,,,0,StopArea:DUA8768251
StopPoint:DUA8768250,"VOSVES","",48.515151,2.599304,,,0,StopArea:DUA8768250
StopPoint:DUA8754519,"BRETIGNY","",48.606745,2.30206,,,0,StopArea:DUA8754519
StopPoint:DUA8754545,"LA NORVILLE ST GERMAIN LES ARPAJON","",48.591461,2.266938,,,0,StopArea:DUA8754545
StopPoint:DUA8754546,"ARPAJON","",48.586008,2.24107,,,0,StopArea:DUA8754546
StopPoint:DUA8754547,"EGLY","",48.582486,2.222433,,,0,StopArea:DUA8754547
StopPoint:DUA8754548,"BREUILLET BRUYERES LE CHATEL","",48.577508,2.192063,,,0,StopArea:DUA8754548
StopPoint:DUA8754549,"BREUILLET VILLAGE","",48.564597,2.170976,,,0,StopArea:DUA8754549
StopPoint:DUA8754550,"SAINT-CHERON","",48.551092,2.125707,,,0,StopArea:DUA8754550
StopPoint:DUA8754551,"SERMAISE","",48.535807,2.069382,,,0,StopArea:DUA8754551
StopPoint:DUA8754552,"DOURDAN","",48.533733,2.008772,,,0,StopArea:DUA8754552
StopPoint:DUA8739317,"CHAVILLE VELIZY","",48.799729,2.183684,,,0,StopArea:DUA8739317
StopPoint:DUA8739308,"MEUDON VAL FLEURY","",48.807493,2.240883,,,0,StopArea:DUA8739308
StopPoint:DUA8739307,"ISSY","",48.819674,2.25876,,,0,StopArea:DUA8739307
StopPoint:DUA8739330,"ISSY VAL DE SEINE","",48.83012,2.26369,,,0,StopArea:DUA8739330
StopPoint:DUA8739332,"PONT DU GARIGLIANO - Hôpital Européen Georges Pompidou","",48.83909,2.270458,,,0,StopArea:DUA8739332
StopPoint:DUA8739306,"JAVEL","",48.846192,2.276761,,,0,StopArea:DUA8739306
StopPoint:DUA8739305,"CHAMP DE MARS TOUR EIFFEL","",48.857293,2.290392,,,0,StopArea:DUA8739305
StopPoint:DUA8739304,"PONT DE L ALMA","",48.862662,2.30099,,,0,StopArea:DUA8739304
StopPoint:DUA8739303,"INVALIDES","",48.862902,2.313911,,,0,StopArea:DUA8739303
StopPoint:DUA8754730,"MUSEE D ORSAY","",48.860708,2.32562,,,0,StopArea:DUA8754730
StopPoint:DUA8754731,"ST MICHEL ND RER C","",48.853336,2.346035,,,0,StopArea:DUA8778543
StopPoint:DUA8754702,"GARE D'AUSTERLITZ","",48.842528,2.365433,,,0,StopArea:DUA8754702
StopPoint:DUA8732832,"BIBLIOTHEQUE F. MITTERRAND","",48.829834,2.377212,,,0,StopArea:DUA8732832
StopPoint:DUA8754530,"IVRY SUR SEINE","",48.813989,2.391687,,,0,StopArea:DUA8754530
StopPoint:DUA8754528,"CHOISY LE ROI","",48.763787,2.411387,,,0,StopArea:DUA8754528
StopPoint:DUA8754017,"DOURDAN LA FORET","",48.535621,1.995902,,,0,StopArea:DUA8754017
StopPoint:DUA8727605,"ERMONT EAUBONNE","",48.980646,2.272085,,,0,StopArea:DUA8727605
StopPoint:DUA8727617,"SAINT-GRATIEN","",48.96359,2.285931,,,0,StopArea:DUA8727617
StopPoint:DUA8727114,"EPINAY SUR SEINE","",48.953396,2.30234,,,0,StopArea:DUA8727114
StopPoint:DUA8727120,"GENNEVILLIERS","",48.932896,2.307943,,,0,StopArea:DUA8727120
StopPoint:DUA8727214,"LES GRESILLONS","",48.920873,2.313835,,,0,StopArea:DUA8727214
StopPoint:DUA8727124,"SAINT-OUEN","",48.905655,2.3224,,,0,StopArea:DUA8727124
StopPoint:DUA8711127,"PORTE DE CLICHY","",48.894168,2.315599,,,0,StopArea:DUA8711127
StopPoint:DUA8738101,"PEREIRE LEVALLOIS","",48.885404,2.298033,,,0,StopArea:DUA8738101
StopPoint:DUA8738102,"NEUILLY PORTE MAILLOT","",48.877908,2.284431,,,0,StopArea:DUA8738102
StopPoint:DUA8738103,"AVENUE FOCH","",48.870974,2.275575,,,0,StopArea:DUA8738103
StopPoint:DUA8738104,"AVENUE HENRI MARTIN","",48.864462,2.272121,,,0,StopArea:DUA8738104
StopPoint:DUA8754318,"BOULAINVILLIERS","",48.856532,2.275167,,,0,StopArea:DUA8754318
StopPoint:DUA8754320,"AVENUE DU PRESIDENT KENNEDY","",48.853648,2.279487,,,0,StopArea:DUA8754320
StopPoint:DUA8754529,"VITRY SUR SEINE","",48.800209,2.402713,,,0,StopArea:DUA8754529
StopPoint:DUA8749210,"LES ARDOINES","",48.782505,2.409542,,,0,StopArea:DUA8749210
StopPoint:DUA8754622,"LES SAULES","",48.745072,2.417521,,,0,StopArea:DUA8754622
StopPoint:DUA8754620,"ORLY VILLE","",48.741879,2.402909,,,0,StopArea:DUA8754620
StopPoint:DUA8754619,"PONT DE RUNGIS","",48.74835,2.373112,,,0,StopArea:DUA8754619
StopPoint:DUA8754700,"GARE D'AUSTERLITZ","",48.842528,2.365433,,,0,StopArea:DUA8754702
StopPoint:DUA8754523,"SAVIGNY SUR ORGE","",48.676447,2.352481,,,0,StopArea:DUA8754523
StopPoint:DUA8754522,"EPINAY SUR ORGE","",48.669484,2.332623,,,0,StopArea:DUA8754522
StopPoint:DUA8754521,"SAINTE-GENEVIEVE DES BOIS","",48.652811,2.312736,,,0,StopArea:DUA8754521
StopPoint:DUA8754520,"SAINT-MICHEL SUR ORGE","",48.635876,2.306833,,,0,StopArea:DUA8754520
StopPoint:DUA8754527,"VILLENEUVE LE ROI","",48.739831,2.4264,,,0,StopArea:DUA8754527
StopPoint:DUA8754526,"ABLON","",48.725535,2.419565,,,0,StopArea:DUA8754526
StopPoint:DUA8754525,"ATHIS MONS","",48.712629,2.403633,,,0,StopArea:DUA8754525
StopPoint:DUA8754629,"RUNGIS LA FRATERNELLE","",48.740195,2.351633,,,0,StopArea:DUA8754629
StopPoint:DUA8754631,"CHEMIN D'ANTONY","",48.747942,2.312711,,,0,StopArea:DUA8754631
StopPoint:DUA8738328,"MASSY VERRIERES","",48.734717,2.273483,,,0,StopArea:DUA8738328
StopPoint:DUA8739357,"MASSY PALAISEAU","",48.725198,2.257355,,,0,StopArea:DUA8739357
StopPoint:DUA8739365,"PETIT VAUX","",48.676381,2.333249,,,0,StopArea:DUA8739365
StopPoint:DUA8739364,"GRAVIGNY BALIZY","",48.685714,2.317626,,,0,StopArea:DUA8739364
StopPoint:DUA8739363,"CHILLY MAZARIN","",48.700681,2.307841,,,0,StopArea:DUA8739363
StopPoint:DUA8739361,"LONGJUMEAU","",48.702239,2.294558,,,0,StopArea:DUA8739361
StopPoint:DUA8754518,"MAROLLES EN HUREPOIX","",48.565594,2.290924,,,0,StopArea:DUA8754518
StopPoint:DUA8754517,"BOURAY","",48.53289,2.290083,,,0,StopArea:DUA8754517
StopPoint:DUA8754516,"LARDY","",48.520404,2.25474,,,0,StopArea:DUA8754516
StopPoint:DUA8754515,"CHAMARANDE","",48.514246,2.215518,,,0,StopArea:DUA8754515
StopPoint:DUA8754514,"ETRECHY","",48.493645,2.194582,,,0,StopArea:DUA8754514
StopPoint:DUA8754513,"ETAMPES","",48.436924,2.159531,,,0,StopArea:DUA8754513
StopPoint:DUA8754535,"SAINT-MARTIN D'ETAMPES","",48.427363,2.145247,,,0,StopArea:DUA8754535
StopPoint:DUA8739356,"IGNY","",48.740182,2.230961,,,0,StopArea:DUA8739356
StopPoint:DUA8739354,"BIEVRES","",48.751023,2.215861,,,0,StopArea:DUA8739354
StopPoint:DUA8739353,"VAUBOYEN","",48.759189,2.192136,,,0,StopArea:DUA8739353
StopPoint:DUA8739351,"JOUY EN JOSAS","",48.764776,2.163947,,,0,StopArea:DUA8739351
